degree,clean,cluster
Minor - Systems Engineering minor - EPFL,Systems Engineering,279
Bachelor Cycle - Humanities and Social Sciences Program - EPFL,Humanities Social Sciences Program,59
Bachelor Honours Programme Sustainability (Leiden-Delft-Erasmus) (Honours Education 2022-2023) - Prospectus - Universiteit Leiden,Sustainability,120
English Language and Culture (part-time) (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,English Language Culture,66
Minor - Physics of living systems minor - EPFL,Physics living systems,26
Law: Public International Law (Master 2022-2023) - Prospectus - Universiteit Leiden,Law Public International Law,9
Education and Child Studies: Leerproblemen (Master 2022-2023) - Prospectus - Universiteit Leiden,Education Child Studies Leerproblemen,5
Information and Communication Technology Law (master's 1 1/2-years) – University of Oslo,Information Communication Technology Law,36
Minor - Biotechnology minor - EPFL,Biotechnology,150
Bio-Pharmaceutical Sciences: BioTherapeutics (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences BioTherapeutics,168
Media Studies: Book and Digital Media Studies (Master 2022-2023) - Prospectus - Universiteit Leiden,Media Studies Book Digital Media Studies,235
Bachelor Cycle - Communication Systems - EPFL,Communication Systems,46
Education and Child Studies: Learning problems and impairments (International track) (Master 2022-2023) - Prospectus - Universiteit Leiden,Education Child Studies Learning problems impairments,5
Higher degree to teach French as a foreign language (FLE) - Catalogue des formations,Higher degree teach French foreign language,35
Human Evolution (Minor 2022-2023) - Prospectus - Universiteit Leiden,Human Evolution,273
Cultural Anthropology and Development Sociology (Minor 2022-2023) - Prospectus - Universiteit Leiden,Cultural Anthropology Development Sociology,207
Master in Health engineering - Catalogue des formations,Health engineering,122
Computer Science: Foundations of Computing (Master 2022-2023) - Prospectus - Universiteit Leiden,Computer Science Foundations Computing,2
"Ethiek, politiek en cultuur: filosofie van het menselijk handelen (Minor 2022-2023) - Prospectus - Universiteit Leiden",Ethiek politiek cultuur filosofie van het menselijk handelen,199
PhD programme in Humanities and Social Sciences | UiT,PhD programme Humanities Social Sciences,59
Honours College Law - Onderwijsprogramma onder voorbehoud van kleine wijzigingen (Honours Education 2022-2023) - Prospectus - Universiteit Leiden,College Law Onderwijsprogramma onder voorbehoud van kleine wijzigingen,188
Life Science and Technology (LST) (Master 2022-2023) - Prospectus - Universiteit Leiden,Life Science Technology,47
Dynamics in Groups and Decision Making (Minor 2022-2023) - Prospectus - Universiteit Leiden,Dynamics Groups Decision Making,105
Northern Studies - bachelor | UiT,Northern Studies,80
Griekse en Latijnse taal en cultuur (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Griekse Latijnse taal cultuur,20
MA History: Pre-master (Pre-master 2022-2023) - Prospectus - Universiteit Leiden,History Pre,85
Master Cycle - Financial engineering - EPFL,Financial engineering,110
Master&#39;s Programme in Marketing,Marketing,29
Master Cycle - Robotics - EPFL,Robotics,96
Biology: Evolutionary Biology (Master 2022-2023) - Prospectus - Universiteit Leiden,Biology Evolutionary Biology,162
Computational Science (master's two years) – University of Oslo,Computational Science,154
Minor - Space technologies minor - EPFL,Space technologies,41
International Business Programme,International Business,99
European Union Studies (Minor 2022-2023) - Prospectus - Universiteit Leiden,European Union Studies,75
MA Literary Studies: Pre-master Italian Literature and Culture (Pre-master 2022-2023) - Prospectus - Universiteit Leiden,Literary Studies Pre Italian Literature Culture,113
Master&#39;s Programme in Chemistry,Chemistry,97
Bedrijfswetenschappen (Minor 2022-2023) - Prospectus - Universiteit Leiden,Bedrijfswetenschappen,227
Master&#39;s Programme in Cognitive Science,Cognitive Science,271
China studies (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,China studies,125
Education and Child Studies: Orthopedagogiek (Master 2022-2023) - Prospectus - Universiteit Leiden,Education Child Studies Orthopedagogiek,5
MA Neerlandistiek: Pre-master Nederlandse taal en cultuur (Pre-master 2022-2023) - Prospectus - Universiteit Leiden,Neerlandistiek Pre Nederlandse taal cultuur,20
Crime and Criminal Justice: Comparative Criminal Justice (Master 2022-2023) - Prospectus - Universiteit Leiden,Crime Criminal Justice Comparative Criminal Justice,243
Bachelor Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,190
History: Colonial and Global History (including Maritime History en Postcolonial and Heritage Studies) (Master 2022-2023) - Prospectus - Universiteit Leiden,History Colonial Global History,98
Middle Eastern Studies (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Middle Eastern Studies,4
Astronomy and Physics (double bachelor) (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Astronomy Physics,12
Education and Child Studies (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Education Child Studies,5
BUT Civil engineering sustainable construction / spring semester - Catalogue des formations,BUT Civil engineering sustainable construction spring semester,82
Master&#39;s Programme in Finance,Finance,39
Computer Science: Data Science (Master 2022-2023) - Prospectus - Universiteit Leiden,Computer Science Data Science,2
Criminology: Forensic Criminology (Master 2022-2023) - Prospectus - Universiteit Leiden,Criminology Forensic Criminology,95
MA Literary Studies: Pre-master German Literature and Culture (Pre-master 2022-2023) - Prospectus - Universiteit Leiden,Literary Studies Pre German Literature Culture,42
Literary Studies: French Literature and Culture (Master 2022-2023) - Prospectus - Universiteit Leiden,Literary Studies French Literature Culture,208
Biologie (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Biologie,13
"Earth, Energy &amp; Sustainability (LUC) (Major 2022-2023) - Prospectus - Universiteit Leiden",Earth Energy amp Sustainability,135
Exchange Law (Exchange and Study Abroad Students 2022-2023) - Prospectus - Universiteit Leiden,Exchange Law,141
"Asian Studies (60 EC): Politics, Society and Economy (Master 2022-2023) - Prospectus - Universiteit Leiden",Asian Studies Politics Society Economy,125
"Boek, boekhandel en uitgeverij (Minor 2022-2023) - Prospectus - Universiteit Leiden",Boek boekhandel uitgeverij,103
Master Cycle - Nuclear engineering - EPFL,Nuclear engineering,124
Master&#39;s Programme in Accounting,Accounting,185
Law and Digital Technologies (Advanced Master Programme) (Master 2022-2023) - Prospectus - Universiteit Leiden,Law Digital Technologies,280
Classics and Ancient Civilizations: Egyptology (Master 2022-2023) - Prospectus - Universiteit Leiden,Classics Ancient Civilizations Egyptology,282
Master Cycle - Micro- and Nanotechnologies for Integrated Systems - EPFL,Micro Nanotechnologies for Integrated Systems,71
Management van de Publieke Sector: Bestuur en Advisering (Master 2022-2023) - Prospectus - Universiteit Leiden,Management van Publieke Sector Bestuur Advisering,7
Media Studies: Journalistiek en Nieuwe Media (Master 2022-2023) - Prospectus - Universiteit Leiden,Media Studies Journalistiek Nieuwe Media,67
Linguistics (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Linguistics,23
Life Science and Technology (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Life Science Technology,47
Exchange Public Administration (Exchange and Study Abroad Students 2022-2023) - Prospectus - Universiteit Leiden,Exchange Public Administration,200
University degree Business administration - Catalogue des formations,degree Business administration,288
Ancient Near East Studies: Egyptology (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Ancient Near East Studies Egyptology,83
MA International Relations: Pre-master European Union Studies (Pre-master 2022-2023) - Prospectus - Universiteit Leiden,International Relations Pre European Union Studies,75
Electives Political Science (Optional course 2022-2023) - Prospectus - Universiteit Leiden,Electives Political Science,133
DUT Civil engineering sustainable construction / spring semester - Catalogue des formations,DUT Civil engineering sustainable construction spring semester,82
Art History (part time) (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Art History,30
Biology: Biology and Business Studies (Master 2022-2023) - Prospectus - Universiteit Leiden,Biology Biology Business Studies,265
Data Science &amp; Artificial Intelligence (Minor 2022-2023) - Prospectus - Universiteit Leiden,Data Science amp Artificial Intelligence,33
International Relations and Diplomacy (Master 2022-2023) - Prospectus - Universiteit Leiden,International Relations Diplomacy,221
Korean Studies (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Korean Studies,217
Creative Strategies for a Society in Change (Minor 2022-2023) - Prospectus - Universiteit Leiden,Creative Strategies for Society Change,177
Exchange Psychology (Exchange and Study Abroad Students 2022-2023) - Prospectus - Universiteit Leiden,Exchange Psychology,237
Italian Language and Culture (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Italian Language Culture,213
Master Honours Classes (Honours Education 2022-2023) - Prospectus - Universiteit Leiden,Classes,90
"Ecology, Migration and Tolerance: Limits to Cooperation (Minor 2022-2023) - Prospectus - Universiteit Leiden",Ecology Migration Tolerance Limits Cooperation,170
Bachelor Economics and management - Catalogue des formations,Economics management,145
Master in Chemistry - Catalogue des formations,Chemistry,97
Master Cycle - Digital Humanities - EPFL,Digital Humanities,109
MA Media Studies: Pre-master Film and Photographic Studies (Pre-master 2022-2023) - Prospectus - Universiteit Leiden,Media Studies Pre Film Photographic Studies,25
Bachelor Cycle - Physics - EPFL,Physics,26
Computer Science (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Computer Science,2
Master&#39;s Programme in Artificial Intelligence,Artificial Intelligence,33
PhD Programme in Social Science | UiT,PhD Social Science,76
Advanced certification in French language (DALF) - Catalogue des formations,Advanced certification French language,115
Bio-Pharmaceutical Sciences (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences,168
Biology: Biology and Education (Master 2022-2023) - Prospectus - Universiteit Leiden,Biology Biology Education,6
Midden-Oostenstudies: Turks (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Midden Oostenstudies Turks,215
International Children&#039;s Rights (Advanced Master Programme) (Master 2022-2023) - Prospectus - Universiteit Leiden,International Children 039 Rights,73
Classics and Ancient Civilizations (research): Hebrew and Aramaic Studies (Master 2022-2023) - Prospectus - Universiteit Leiden,Classics Ancient Civilizations Hebrew Aramaic Studies,155
Digital Humanities (Minor 2022-2023) - Prospectus - Universiteit Leiden,Digital Humanities,109
International Relations: Global Order in Historical Perspective (Master 2022-2023) - Prospectus - Universiteit Leiden,International Relations Global Order Historical Perspective,251
Classics and Ancient Civilizations (research): Classics (Master 2022-2023) - Prospectus - Universiteit Leiden,Classics Ancient Civilizations Classics,37
Arctic Adventure Tourism - bachelor | UiT,Arctic Adventure Tourism,184
Master&#39;s Programme in Molecular Biology,Molecular Biology,234
Management van de Publieke sector (Instroom 2020-2021 en eerder) (Master 2022-2023) - Prospectus - Universiteit Leiden,Management van Publieke sector,7
Tourism Studies - master | UiT,Tourism Studies,163
Astronomy (Master 2022-2023) - Prospectus - Universiteit Leiden,Astronomy,12
History: Ancient History (Master 2022-2023) - Prospectus - Universiteit Leiden,History Ancient History,15
Linguistics: Modern Languages (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics Modern Languages,137
Literary Studies: German Literature and Culture (Master 2022-2023) - Prospectus - Universiteit Leiden,Literary Studies German Literature Culture,42
Computer Science: Artificial Intelligence (Master 2022-2023) - Prospectus - Universiteit Leiden,Computer Science Artificial Intelligence,33
Arctic Nature Guide - one year programme | UiT,Arctic Nature Guide one year programme,117
Master&#39;s Programme in Advanced Product Design,Advanced Product Design,248
History (Research): Colonial and Global History (Master 2022-2023) - Prospectus - Universiteit Leiden,History Colonial Global History,98
MA literary studies: Pre-master French Literature and Culture (Pre-master 2022-2023) - Prospectus - Universiteit Leiden,literary studies Pre French Literature Culture,208
Cyber Security (Master 2022-2023) - Prospectus - Universiteit Leiden,Cyber Security,27
Master Cycle - Mechanical Engineering - EPFL,Mechanical Engineering,22
Computer Science: Advanced Computing and Systems (Master 2022-2023) - Prospectus - Universiteit Leiden,Computer Science Advanced Computing Systems,2
Screen Cultures (master's two years) – University of Oslo,Screen Cultures,157
Certification in French language studies (DELF) - Catalogue des formations,Certification French language studies,115
Business Administration (Minor 2022-2023) - Prospectus - Universiteit Leiden,Business Administration,54
Natural Sciences and Informatics at master's level – University of Oslo,Natural Sciences Informatics level,132
Informatics: Technical and Scientific Applications (master's two years) – University of Oslo,Informatics Technical Scientific Applications,256
Asian Studies (Research) (Master 2022-2023) - Prospectus - Universiteit Leiden,Asian Studies,21
Master Cycle - Mathematics - master program - EPFL,Mathematics program,44
Linguistics: Linguistics (Master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics Linguistics,23
Classics and Ancient Civilizations (research): Egyptology (Master 2022-2023) - Prospectus - Universiteit Leiden,Classics Ancient Civilizations Egyptology,282
Nuclear Science (master's two years) – University of Oslo,Nuclear Science,124
Latin American Studies (Master 2022-2023) - Prospectus - Universiteit Leiden,Latin American Studies,61
Master&#39;s Programme in Economics,Economics,145
Minor - Urban Planning and Territorial Development minor - EPFL,Urban Planning Territorial Development,242
Special Needs Education (master's 2-years) – University of Oslo,Special Needs Education,173
Cultural Anthropology and Development Sociology: Sociology of Policy in Practice (Master 2022-2023) - Prospectus - Universiteit Leiden,Cultural Anthropology Development Sociology Sociology Policy Practice,207
Master in Plant&#039;s biology - Catalogue des formations,Plant 039 biology,245
"Engineering Design - Master | Ingeni&oslash;rdesign, sivilingeni&oslash;r - master | UiT",Engineering Design Ingeni oslash rdesign sivilingeni oslash,252
"Electrical Engineering - Master | Elektroteknikk, sivilingeni&oslash;r - master | UiT",Electrical Engineering Elektroteknikk sivilingeni oslash,278
"Management van de Publieke Sector: Politiek, Beleid en Management (Master 2022-2023) - Prospectus - Universiteit Leiden",Management van Publieke Sector Politiek Beleid Management,7
Asian Studies (120 EC): Korean Studies (Master 2022-2023) - Prospectus - Universiteit Leiden,Asian Studies Korean Studies,217
Educational Module (Post Academic Eduction 2022-2023) - Prospectus - Universiteit Leiden,Educational Module,60
Bio-Pharmaceutical Sciences: Drug Discovery and Safety (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Drug Discovery Safety,168
Dutch Language and Culture (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Dutch Language Culture,160
Ancient Near East Studies (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Ancient Near East Studies,83
Literary Studies: Italian Literature and Culture (Master 2022-2023) - Prospectus - Universiteit Leiden,Literary Studies Italian Literature Culture,113
Master&#39;s Programme in Business Development and Internationalisation,Business Development Internationalisation,99
Dutch Studies (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Dutch Studies,48
Master in Computer science - Catalogue des formations,Computer science,2
Education and Child Studies: Educational science (Master 2022-2023) - Prospectus - Universiteit Leiden,Education Child Studies Educational science,5
Bio-Pharmaceutical Sciences (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences,168
Bachelor Cycle - Computer Science - EPFL,Computer Science,2
Master&#39;s Programme in Plant and Forest Biotechnology,Plant Forest Biotechnology,146
History: Europe 1000-1800 (Master 2022-2023) - Prospectus - Universiteit Leiden,History Europe 1000 1800,128
Biomedical Sciences (Master 2022-2023) - Prospectus - Universiteit Leiden,Biomedical Sciences,122
MA Literary Studies: Pre-master English Literature and Culture (Pre-master 2022-2023) - Prospectus - Universiteit Leiden,Literary Studies Pre English Literature Culture,24
Media Technology (Master 2022-2023) - Prospectus - Universiteit Leiden,Media Technology,81
African Studies (Master 2022-2023) - Prospectus - Universiteit Leiden,African Studies,64
Law: European Law (Master 2022-2023) - Prospectus - Universiteit Leiden,Law European Law,93
Biomedische wetenschappen (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Biomedische wetenschappen,204
European Politics and Society: Vaclav Havel Joint Master Programme (joint degree) (Master 2022-2023) - Prospectus - Universiteit Leiden,European Politics Society Vaclav Havel Joint,176
Social Anthropology (master's two years) – University of Oslo,Social Anthropology,16
Minor - Biocomputing minor - EPFL,Biocomputing,13
Frugal Innovation for Sustainable Global Development (Minor 2022-2023) - Prospectus - Universiteit Leiden,Frugal Innovation for Sustainable Global Development,171
Master&#39;s Programme in Psychology with Specialisation in Health Psychology,Psychology with Specialisation Health Psychology,57
Bachelor in International business and management - Catalogue des formations,International business management,99
Master Cycle - Materials Science and Engineering - EPFL,Materials Science Engineering,70
Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,53
Master&#39;s Programme in Tourism and Sustainable Development,Tourism Sustainable Development,143
History: Europaeum Programme - European History and Civilisation: Leiden-Oxford-Paris Programme (Master 2022-2023) - Prospectus - Universiteit Leiden,History Europaeum European History Civilisation Oxford Paris,78
Master Cycle - Communication Systems - master program - EPFL,Communication Systems program,261
Classics and Ancient Civilizations (research): Assyriology (Master 2022-2023) - Prospectus - Universiteit Leiden,Classics Ancient Civilizations Assyriology,37
European and International Business Law (Advanced Master Programme) (Master 2022-2023) - Prospectus - Universiteit Leiden,European International Business Law,9
Living Education Lab (Minor 2022-2023) - Prospectus - Universiteit Leiden,Living Education Lab,202
Religious Roots of Europe (master's 2-years) – University of Oslo,Religious Roots Europe,238
International Dispute Settlement and Arbitration (IDSA) (Advanced Master) (Master 2022-2023) - Prospectus - Universiteit Leiden,International Dispute Settlement Arbitration,206
Bachelor Cycle - Materials Science and Engineering - EPFL,Materials Science Engineering,70
Gender Studies (master's 2-years) – University of Oslo,Gender Studies,84
MA Media Studies: Pre-master Cultural Analysis: Literature and Theory (Pre-master 2022-2023) - Prospectus - Universiteit Leiden,Media Studies Pre Cultural Analysis Literature Theory,79
Chemistry (Master 2022-2023) - Prospectus - Universiteit Leiden,Chemistry,97
Air and Space Law (Advanced Master Programme) (Master 2022-2023) - Prospectus - Universiteit Leiden,Air Space Law,225
Master Cycle - Neuro-X Section - EPFL,Neuro Section,31
Master Cycle - Computer Science - Cybersecurity - EPFL,Computer Science Cybersecurity,27
African Studies (Research) (Master 2022-2023) - Prospectus - Universiteit Leiden,African Studies,64
History (Research): Europe 1000-1800 (Master 2022-2023) - Prospectus - Universiteit Leiden,History Europe 1000 1800,128
MA Linguistics: Pre-master Modern Languages (Pre-master 2022-2023) - Prospectus - Universiteit Leiden,Linguistics Pre Modern Languages,137
Master&#39;s Programme in Mathematics,Mathematics,44
Biodiversity (Minor 2022-2023) - Prospectus - Universiteit Leiden,Biodiversity,101
"Computational Approaches to Disease, Signaling and Drug Targets (Minor 2022-2023) - Prospectus - Universiteit Leiden",Computational Approaches Disease Signaling Drug Targets,58
Master&#39;s Programme in Biomedical Engineering,Biomedical Engineering,122
Informatics: Programming and Networks (master's two years) – University of Oslo,Informatics Programming Networks,244
Astronomy and Data Science (Master 2022-2023) - Prospectus - Universiteit Leiden,Astronomy Data Science,12
Asian Studies (60 EC): East Asian Studies (Master 2022-2023) - Prospectus - Universiteit Leiden,Asian Studies East Asian Studies,21
Diploma in legal studies - Catalogue des formations,Diploma legal studies,140
"Health Economics, Policy, and Management (master's 2-years) – University of Oslo",Health Economics Policy Management,51
Governance and Entrepreneurship in Northern and Indigenous Areas - master | UiT,Governance Entrepreneurship Northern Indigenous Areas,156
Liberal Arts and Sciences: Global Challenges (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Liberal Arts Sciences Global Challenges,172
Space Systems – University of Oslo,Space Systems,41
Governance of Sustainability (Master 2022-2023) - Prospectus - Universiteit Leiden,Governance Sustainability,120
International Relations: Global Political Economy (Master 2022-2023) - Prospectus - Universiteit Leiden,International Relations Global Political Economy,32
African Studies (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,African Studies,64
Master Cycle - Electrical and Electronics Engineering - EPFL,Electrical Electronics Engineering,190
Classics and Ancient Civilizations: Assyriology (Master 2022-2023) - Prospectus - Universiteit Leiden,Classics Ancient Civilizations Assyriology,37
Master in Nanosciences and nanotechnologies - Catalogue des formations,Nanosciences nanotechnologies,71
Fine Art - master | UiT,Fine Art,214
Archaeology: Research Master (Master 2022-2023) - Prospectus - Universiteit Leiden,Archaeology Research,114
Asian Studies (120 EC): Chinese Studies (Master 2022-2023) - Prospectus - Universiteit Leiden,Asian Studies Chinese Studies,125
Minor - Energy minor - EPFL,Energy,139
Language and Culture Education: Dutch (Master 2022-2023) - Prospectus - Universiteit Leiden,Language Culture Education Dutch,160
Master Cycle - Applied Physics - EPFL,Applied Physics,26
International Relations: European Union Studies (Master 2022-2023) - Prospectus - Universiteit Leiden,International Relations European Union Studies,75
Bioinformatics (Bachelor 2022-2023) - Prospectus - Universiteit Leiden,Bioinformatics,13
International Justice (LUC) (Major 2022-2023) - Prospectus - Universiteit Leiden,International Justice,228
